text,true_label,predicted_label,true_label_id,predicted_label_id
a little girl putting makeup on another girl ' s eyelid while a boy in the background watches. a girl puts makeup on a boy.,contradiction,entailment,2,0
a man kayaks through rough water. this is challenging,entailment,neutral,0,1
"a man sits on a beach wearing swim trunks and a lei, holding a blue umbrella over his head. a man in a swimming outfit trying not to get burnt using a blue umbrella.",entailment,neutral,0,1
"women of different ethnicities stand in a room, holding red and yellow darts. women are playing darts.",neutral,entailment,1,0
a group of people rowing on a lake. there are few people on boat,neutral,contradiction,1,2
a man doing a karate kick on a block of ice. a guy knows about martial arts.,entailment,neutral,0,1
someone wearing a large hat is sitting on colorful blankets working a loom with a pair of men ' s dress shoes in front of him. the man is showing a classic clothe making skill.,entailment,neutral,0,1
a man in a blue coat is walking on the sidewalk. a person is walking on the sidewalk.,neutral,entailment,1,0
an oriental man dressed all in black is wildly waving his arms. a man is waiving his arms.,entailment,neutral,0,1
a lady in a black dress sitting on a brick wall. the lady in black wears a delightful dress.,entailment,neutral,0,1
crowded street with a man holding a subway sign pointing customers to a subway sandwich shop. a man wearing warm clothing directs pedestrians to a sandwich shop using a sign.,neutral,entailment,1,0
three children are on the floor playing with building blocks. children are throwing blocks through windows.,contradiction,neutral,2,1
"three guys on stage, one of whom has a guitar and another a keyboard. three men on a stage are setting up musical instruments.",neutral,entailment,1,0
six girls walking down a path behind a maroon house. people outside.,neutral,entailment,1,0
"a group of people walk up some stairs towards a crippled person. person puches a group of people down the stairs for aclling him "" crippled "".",contradiction,neutral,2,1
people are standing around a lamp at a town square. a large group of people mingle outside,neutral,entailment,1,0
one girl with a silly grin is playing with a ball and stick. a girl plays baseball while grinning,entailment,neutral,0,1
a little girl sits on top of a pumpkin in front of an arrangement of vivid flowers outside. there is a girl sitting on a jack - o - lantern.,neutral,contradiction,1,2
"three dogs of varying sizes and colors stand on dirt. the dogs, all of the same breed and size, are chasing each other.",contradiction,neutral,2,1
a ballet dancer poses at a photo shoot. a dancer posing for a picture,neutral,entailment,1,0
three guys standing in a sport stadium in winter coats. the game is taking place during a colder month.,entailment,neutral,0,1
a girl holding a drink with a straw in it standing in front of a man kissing her on the cheek as she smiles. a girl and a man are getting married.,contradiction,neutral,2,1
men playing a soccer game men were kicking a round ball around the field,entailment,contradiction,0,2
a little boy with a dirty face lays on a colorful rug. a grown man is just got out of the shower.,contradiction,neutral,2,1
a dog performs acrobatic stunts on a platform. the dog does tricks on a platform.,neutral,entailment,1,0
guy in jeans doing a manual on an old planter in california. the man is wearing a red shirt.,neutral,contradiction,1,2
a man and woman at a produce stand. they are looking at soda.,contradiction,neutral,2,1
a young boy wearing a blue cap looking through a telescope. a couple was there,entailment,neutral,0,1
a person in an orange jumpsuit is laying over a metro station. a person is standing in metro station,neutral,contradiction,1,2
two construction workers working on a decorative window from the inside of an establishment. there is a girl in a window,contradiction,neutral,2,1
a person with black sleeves is holding a lock with the left hand and attempting to pick it using a small metal bar held by the right hand. a police officer is using a key to lock a prisoner in the cell.,contradiction,neutral,2,1
a man buying pastries in a grocery store. a man is buying deserts for a party.,neutral,contradiction,1,2
"a black woman is having her portrait drawn by a man in a gray jacket. monet is painting "" water lilies. """,contradiction,neutral,2,1
a man in a blue shirt i climbing a tall building. a man in a blue shirt is bungee jumping off a tall building.,contradiction,neutral,2,1
a woman with a black purse and brown coat is standing outside on a city street and there ' s a police car driving down the street. a woman walking down the street.,entailment,contradiction,0,2
asian mother and child are looking at the aquarium tank. a mother and child stand on a sunny ocean beach.,contradiction,neutral,2,1
there is a woman with a purple wrap on who is making quits the old fashion way with a loom. a woman makes quilts.,entailment,neutral,0,1
male tourist talking to a local native child and buying artwork. the native child is ripping the man off,neutral,contradiction,1,2
an elderly woman in blue and red crosses the street in a crosswalk. the old woman has fallen and she can ' t get up.,contradiction,neutral,2,1
a bride laughs as she cuts her cake with her groom in front of palm bushes. a woman is smiling,neutral,entailment,1,0
a man in light colored clothing photographs a group of men wearing dark suits and hats standing around a woman dressed in a strapless gown. a man is spying on a group of people.,contradiction,neutral,2,1
a semi - nude mannequin is posed in the window. a woman poses nude in a window.,contradiction,entailment,2,0
biker loses control of bike in midair. the biker popped a wheelie on the bike.,contradiction,neutral,2,1
girl working at a candy store stocks the merchandise. girl is buying candy as a customer,contradiction,neutral,2,1
two hockey players are fighting with a referee watches. the referee watches as the hockey player rights each other.,entailment,neutral,0,1
a person wearing a purple helmet is snowboarding down a hillside. a person is wearing a helmet outside.,neutral,entailment,1,0
a young male gently presses the keys of his keyboard. a person is tuning his keyboard.,neutral,entailment,1,0
some teenagers stop to listen to a concert put on by oh henry candy bars. teenagers are waiting for candy,neutral,entailment,1,0
a black dog and a tan dog fighting. the dog is blavk,entailment,neutral,0,1
"two young people are sitting, surrounded by baskets of fruits the fruit baskets are filled with apples.",entailment,neutral,0,1
woman in a hat selling items in a stall. a woman is wearing a hat in a stall.,neutral,entailment,1,0
a man in a brown shirt and tan shorts is taking a picture of a napkin as he sits on blanket. a man is outside.,entailment,neutral,0,1
a parade of colorfully dressed people walking in divided lines down a street. old people walking in the garden for exercise.,neutral,contradiction,1,2
two adults and a child stand in front of a christmas tree. the tree is decoated with tinsel.,neutral,contradiction,1,2
a cyclists is writing his bike in orange and blue clothes. a man in orange and blue is riding in a bike race.,neutral,contradiction,1,2
a little oriental girl glancing upward toward her right. the small girl is walking down the road keeping a sharp eye out for traffic on her left.,contradiction,neutral,2,1
a man in a black hat is wearing a black tie. a man is wearing a black tie,neutral,entailment,1,0
a girl playing her guitar in her bedroom. a girl is practicing playing the guitar.,entailment,neutral,0,1
a man in a brown jacket sitting alone reading the paper. a man reads a novel.,contradiction,neutral,2,1
"a man wearing only a cowboy hat, cowboy boots, and underwear talks to a woman on a city street. a man in a police uniform is talking to another officer.",contradiction,neutral,2,1
a kid walks on a snowy hill with their arms out. the child likes playing on the snowy hill.,entailment,neutral,0,1
railroad crew working on train car with orange safety vest and yellow hard hats. a crew is repairing a train car.,entailment,neutral,0,1
a retail professional pauses while interacting with customers. a retail professional has paused temporarily.,entailment,neutral,0,1
race car drivers celebrating in victory lane with bottles of champagne race car drivers celebrating a win in victory lane with bottles of champagne.,neutral,entailment,1,0
people search for their seats in a stadium. a group of people are at a game.,entailment,neutral,0,1
"two girls are sitting on the grass, as one is taking a picture. a girl is taking a picture of the grass.",neutral,entailment,1,0
a guy meditating on grass with his eyes closed the man has his eyes open.,contradiction,entailment,2,0
women ' s volleyball at the olympics is very intense. women ' s volleyball games are equally matched.,neutral,entailment,1,0
a long trail of many trees draws a path for a walker. the path is made of talking trees.,contradiction,neutral,2,1
a guy in an olive - green sweater and blue jeans is playing with a blond - haired toddler in a yard using toy golf clubs. a little girl is playing with her mom outside.,contradiction,neutral,2,1
"she shades herself with her little yellow umbrella, as she shows off her fancy long dress. lady dressed in a bathing suit under a beach umbrella.",contradiction,neutral,2,1
a man in a cap kneels down and bends forward to examine a chainsaw. a man broke the chainsaw.,neutral,contradiction,1,2
students working together analyzing their science experiment. students are collaborating on a project.,neutral,entailment,1,0
this hiker does a dance of joy on top of the mountain. a person is very happy.,neutral,entailment,1,0
group of people in a small dimly lit area reading something. a group of people reading the newspaper in the afternoon sun at the park.,contradiction,neutral,2,1
large dog is playing outdoors inside of a fence. a dog is sitting.,neutral,contradiction,1,2
a dog buries its head in the snow. a dog committing suicide by freezing its own head in the snow.,contradiction,neutral,2,1
a blond male wearing a red collared shirt dries a silver suv with folded towels. a man is driving an suv with towels in the seat.,entailment,contradiction,0,2
a kid wearing snowshoes and laying on his back on snow the boy is standing.,neutral,contradiction,1,2
people are gathered around watching children with a pig. people are watching children play with a pig.,neutral,entailment,1,0
a norfolk race car with flames on the hood. the car is painted all green.,contradiction,neutral,2,1
three workers are lifting a red sack while another sits on a floating dock. the workers are undergoing a construction project.,entailment,neutral,0,1
"the girl is wearing a white shirt with pink skirt, and she is standing in front of a house. the girl is in front of a mueseum.",contradiction,entailment,2,0
a group of officers on motorcycles driving down a city road. the group of officers were participating in a road rage incident.,contradiction,neutral,2,1
a boy looks up into a woman ' s face. a boy is looking at his father.,contradiction,neutral,2,1
group of teenagers acting very good. a group of people are causing trouble.,contradiction,neutral,2,1
"a man plays ping - pong while a boy watches, meanwhile girls play in the background. a man watches a television program.",contradiction,neutral,2,1
"a cowboy in a rodeo puts a bandage on his forearm, getting ready for his ride. a cowboy is going to milk the cows",contradiction,neutral,2,1
a man sings on stage with a guitar. a man is singing onstage.,neutral,entailment,1,0
a woman walking on the street with a child on her back and bags under one arm and in her other hand. a woman and her child share an ice cream.,contradiction,neutral,2,1
young people in yellow shirts prepare colorful food. the people are eating.,neutral,entailment,1,0
images are missing images are missing images are missing images are missing images are missing images are missing there is no image,entailment,contradiction,0,2
"a man in a blue shirt is standing in front of a colorful picture, holding a newspaper and looking over his left shoulder. a man is in front of a painted picture.",neutral,contradiction,1,2
a male is standing on a base pitching a ball. the gentleman is playing baseball.,neutral,entailment,1,0
two women among a group of people in a bow - like stance. the woman are sleep,neutral,contradiction,1,2
three young people visiting while mixing some ingredients. kids are warming up leftovers in a microwave.,contradiction,neutral,2,1
you have a child who is very amused with a leaf he found during fall or the beginning of spring. child sees lady bug,neutral,contradiction,1,2
"in a crowd at a stadium, one man is standing up by himself with his arms up over his head like he ' s doing the wave. a group of people are standing up in a stadium with their arms over their head like they are doing the wave",contradiction,entailment,2,0
a street vendor on the corner of a busy intersection. a street vendor selling wares to the public.,entailment,neutral,0,1
a man is playing the drums. the man is hitting a cymbal.,neutral,contradiction,1,2
a woman in a brown jacket taking a picture near two other people. the woman is taking a picture of the others.,neutral,entailment,1,0
"a man in jacket, hat, and hood, facing away from the camera holds his hands up and together. a man is holding his hands together",neutral,entailment,1,0
a man dressed as a woman walking the streets. a man dressed as a woman was in the parade.,contradiction,neutral,2,1
people are eating with an american flag in the back. there is a lot of people.,neutral,entailment,1,0
a conductor gives a kid a tour of the train. a conductor gives a man a tour.,contradiction,entailment,2,0
a man sleeps on the beach after removing his helmet. a man sleeps by his bike.,neutral,contradiction,1,2
man with a blue shirt holding a baby. a husband gives his wife their tiny baby to hold.,contradiction,neutral,2,1
"a shirtless worker is on a scaffold, working on a building. a worker in coveralls and hard hat is working on the demolition crew.",contradiction,neutral,2,1
a woman with glasses in a pink shirt and flowered skirt is smiling. a women is getting ready to go for surgery.,contradiction,neutral,2,1
a man with a long mustache is playing an instrument outdoors. the man has shaven recently.,contradiction,neutral,2,1
a boy and a woman in a white shawl working with plant products underneath a tree. the tree is providing shade for a boy and woman working with plant products.,neutral,entailment,1,0
"a man with glasses, a coat and scarf stands in front of a blue wall with an open book. the man has perfect eyesight",contradiction,neutral,2,1
an oriental woman washing something in a tub of water and soap. an asian woman doing laundry.,neutral,entailment,1,0
a dirt bike racer rides number 63 across a dirt path in the woods. a person is riding a motorbike in the woods.,entailment,contradiction,0,2
a subway station where numerous people are standing and one woman is sitting and reading. a woman is waiting for her children to get off the bus.,contradiction,neutral,2,1
a man in a black shirt and jeans walks beside a woman in black pants and a flowery shirt in front of a refreshment stand with others walking nearby. a man and women at a nudist colony buying refreshments while onlookers stare at them.,contradiction,neutral,2,1
a person in blue shorts and wearing a walkman jogs. someone is is jogging outside with headphones on,entailment,neutral,0,1
an artsy photograph taken with a wide lens shows spandex - clad bicyclists pedaling. a person is riding a stationary bike.,contradiction,entailment,2,0
a person jumping high above their skateboard on the street. the person ' s skateboard was under them when they jumped.,entailment,contradiction,0,2
a person is wearing jeans while performing a bike stunt outdoors. there is someone outdoors.,neutral,entailment,1,0
the man in the green shirt is a street vendor. a man wearing a green shirt who might be a street vendor,neutral,entailment,1,0
several people sitting at small tables in a darkened room. the room has many lights on and no tables.,contradiction,neutral,2,1
"nine people standing around and crossing a city street named larkin, near a wine store and a large sign reading "" thain house. "" a group of people walking across the street to the wine store.",neutral,contradiction,1,2
"it is a busy street in india where there are shops and people walk, ride bikes and go about their daily errands. sasquatch is riding a bike on the street.",contradiction,neutral,2,1
two large seagulls are in the water. there are four large seagulls in the water.,neutral,contradiction,1,2
male gymnast on the rings. a man performs gymnastics on the rings.,neutral,entailment,1,0
two men with orange vest leaning over a railing. a rain cloud taunts picnickers.,contradiction,neutral,2,1
a woman sits in a rowing scull and looks behind her at a dock. a woman looks at a dock from the street,contradiction,neutral,2,1
a woman dressed in blue is startled. the woman is scared.,neutral,entailment,1,0
man and women standing in front of a stream in a wooded area. people are in the woods.,neutral,entailment,1,0
a shirtless man wearing white pants holding a newspaper sports page. a man is reading the sports newspaper,neutral,entailment,1,0
a man sits in a cluttered warehouse and reads a newspaper. the man is reading with others.,contradiction,entailment,2,0
a man on a beach chopping coconuts with machete. a man is chopping coconuts with a knife.,entailment,contradiction,0,2
two men barbecuing at a beach. two men are grilling steaks,neutral,contradiction,1,2
three guys walking across the intersection on a city street. the men are on the sidewalk.,contradiction,entailment,2,0
"a group of people walking down a road a long road, in the suburbs. the group of people are partying.",contradiction,neutral,2,1
man standing on the corner smoking and looking into his cellphone. the man is a non smoker.,contradiction,neutral,2,1
seniors enjoy themselves at a dance. the teenagers were dancing.,contradiction,entailment,2,0
a lot of joggers running in a park with two skyscrapers in the background. a bike race is happening in the park,contradiction,neutral,2,1
"a man wearing a black shirt, and a man in a hat are performing in a concert. the man with the hat is performing with a woman wearing a black shirt.",contradiction,neutral,2,1
"a train station says "" tychy miasto "" a train station says "" good bye """,contradiction,neutral,2,1
the black and brown dog jumps in the air to catch the ball. the dogs are playing the ball game,neutral,entailment,1,0
a small group of people basks on shingle at lake or seashore. people are out in the sun.,entailment,neutral,0,1
a flock of birds fly up from the ground next to a building with a mural. a flock of birds standing on the ground.,contradiction,entailment,2,0
men are running on an indoor track. men racing,neutral,entailment,1,0
a girl wearing a blue shirt fixing her hair while looking into a pink mirror. a girl with blonde hair in front of a mirror.,neutral,contradiction,1,2
three children playing on a floor with toys. the children are having fun.,entailment,neutral,0,1
a man in a black shirt plays guitar. a man in a white shirt plays guitar for spare change.,neutral,contradiction,1,2
a man in a black shirt is using lawn equipment on the soil next to a white house. the man is the presdident.,contradiction,neutral,2,1
"an african - american male wearing black shoes carrying a black bag walks along a yellow wall with the words "" e. s. e. electronics "" painted on it. asians likes african american",contradiction,neutral,2,1
a teenager is performing a trick jump on a city street corner. a young man is skateboarding with his friends.,neutral,contradiction,1,2
two men wearing white coats and standing next to sheet talk to each other while a woman wearing a wicker hat and a white coat stands with sheep looks at a woman in a white coat and a man wearing a white coat and white hat both standing next to sheep. 5 people want to do experiments on the sheep.,neutral,contradiction,1,2
"an older woman with a nose ring, silver necklace, and decorative scarf is quietly sitting. an mature lady wearing jewelry is inactive.",entailment,contradiction,0,2
the man in the blue shirt is talking to a street vendor. a man selling drugs on the street corner.,contradiction,neutral,2,1
a group of people in a band while marching and playing their instruments in the streets entertaining others. the band is going on tour.,contradiction,neutral,2,1
the dogs play in the snow on hind legs. the dog is enjoying the snow.,entailment,neutral,0,1
a man wearing a black suit is talking and gesturing with his hands. a lecturer is correcting the exam papers,contradiction,neutral,2,1
three people smile as they wait for their race to start. they are waiting at the starting line.,entailment,neutral,0,1
five little kids are taking a ride in some type of amusement park. there are some people in a park.,contradiction,entailment,2,0
a boy in a black t - shirt and blue jeans is pushing a toy three wheeler around a small pool. a boy plays with friends at the park,contradiction,neutral,2,1
three men looking out the door towards an area secured with caution tape. the men are working on something,neutral,entailment,1,0
a man dressed in protective gear walking along a stream with another man close behind him. a protective suit wears a man.,contradiction,entailment,2,0
a man walking along a road next to a blue building and red stop sign. the man is in the blue building.,contradiction,entailment,2,0
"two men and a woman, giving a speech. people giving a lecture",entailment,neutral,0,1
"a bicyclist performs a stunt on a ramp, going into the air while twisting. the man is riding a dirtbike.",neutral,contradiction,1,2
crowd gathered in city park. the crowd was gathered for a orgy in city park.,contradiction,neutral,2,1
the big brown dog looks at the small black dog in tall grass. the dogs are at the vet office.,contradiction,neutral,2,1
surfer in black wetsuit falling off his board into the water. the surfer is in the ocean.,entailment,neutral,0,1
a group of young children are participating in arts and crafts. the children don ' t like eachother.,neutral,contradiction,1,2
a man in a light brown shirt is busy dealing with a medium sized metal structure that contains a fire. a man in a light brown shirt trying to contain the fires of zeus.,contradiction,neutral,2,1
a man walks down a cobblestone street next to buildings painted tan with red eaves. the man familiarizes himself with his surroundings.,neutral,entailment,1,0
a small white and brown dog is jumping over a horizontal pole. the dog is having fun jumping over the pole.,entailment,neutral,0,1
a person in an orange coat with a hood lays on top of the entrance corridor to the metro. a person standing in a corridor entrance,contradiction,entailment,2,0
a lady and a man kneeling down holding a string while another lady looks at them. two people are measuring something while a third watches.,neutral,entailment,1,0
"a man rides a bucking bull in a rodeo, with one hand in the air. a cowboy is in an arena.",neutral,entailment,1,0
"picture of a band performing in front of fans, one on drums, three guitars and a keyboard player. muscians are making music.",neutral,entailment,1,0
the two old grandmother is talking each other. the two grandmothers know each other.,neutral,entailment,1,0
a person in a gray sweatshirt observes a kneeling man. 2 people outside,neutral,entailment,1,0
a man wearing glasses is staring off into space. a man is talking to a friend.,contradiction,neutral,2,1
a woman dressed in winter wear walks outdoors. the women is walking in cold weather.,neutral,contradiction,1,2
"two teenage girls, one wearing a white jersey and the other wearing a red jersey, playing soccer. two teenagers play soccer on opposing teams.",entailment,neutral,0,1
two men in red shirts talking to each other. the men are wearing the same color shirt.,entailment,contradiction,0,2
a group of tennis players talking. the tennis players are on the court.,entailment,neutral,0,1
"a group of people, many of them wearing pink signs on their backs, stand in front of stage featuring a skull and cross - bone flag. people are protesting outside.",contradiction,neutral,2,1
the man is interviewing a teenage boy in front of an audience. the boy is being insulted by people.,contradiction,neutral,2,1
a child and a young adult the adult is maybe demonstrating how to do something to teach the young child the child is older than the adult in this picture.,contradiction,entailment,2,0
a group of greyhounds racing with jerseys and muzzles. group of people racing,neutral,entailment,1,0
a little girl shows off a constructed object. the girl is doing a show and tell.,entailment,neutral,0,1
a man in a hoodie does an ollie on his skateboard with people in the park in the background. the people in the park are watching the skateboarder.,neutral,entailment,1,0
an two asian woman painting a piece of wood. two asian women are doing an art project together.,neutral,entailment,1,0
a man in a white t - shirt and jeans is doing a handstand in a park while two women walk by in the distance. a guy is upside down in the park while women watch.,neutral,contradiction,1,2
a woman wearing a green shirt paints a picture of two windows along a wall. the woman takes a photograph of the wall.,contradiction,entailment,2,0
there is a sheep lying on the ground. a sheep is being butchered.,contradiction,neutral,2,1
a man packs up his toy airplane. the man is placing his airplane in a container.,entailment,contradiction,0,2
a man in a leather coat looking into the restaurant watching 2 girls. the man wants to eat,entailment,neutral,0,1
a dark - skinned girl with goggles and black hair in water. a girl tanning on the beach.,contradiction,neutral,2,1
someone in a 3ft swimming pool. a person is in a shallow pool.,entailment,neutral,0,1
man sitting on a stool in front of a stall that sells football scarves. man sits at a stall selling raiders scarves.,neutral,contradiction,1,2
crowd loving the performance as the band steps forward to take a bow. the crowd is cheering.,neutral,entailment,1,0
two children play street hockey in front of a goal. the two children also enjoy golf.,neutral,contradiction,1,2
a kid gets prepared to hit a volleyball. the child is moving.,neutral,entailment,1,0
a person sits in a park while playing a small instrument. a musician sits in the park and plays the instument.,entailment,neutral,0,1
"a woman wearing a blue shirt opens a present, which is a green hat. a woman in a blue top wrapping a gift for someone else.",contradiction,neutral,2,1
two dogs run down the road. the dogs are on the run.,neutral,entailment,1,0
wow this must be how all the stunt artist get their start. na,contradiction,entailment,2,0
"four teenagers, three girls and one boy, are jumping in the air on a sidewalk by the river. the teens are cutting school.",neutral,contradiction,1,2
a lot of people are wearing umbrellas while waiting for the store to open. the people are standing in a line outside the store.,entailment,neutral,0,1
a vehicle climbs on rocks near a forest. a vehicle drives on stones.,entailment,contradiction,0,2
two people relax by the water. the people enjoy the water.,neutral,entailment,1,0
"ho king produce store offering snow peas, broccoli, and napa. ho king store offering vegetables and fruits.",neutral,entailment,1,0
the band members posing with instruments. a band during the middle of a show.,contradiction,neutral,2,1
a little school age boy in a green shirt is making a face at the camera in front of ten other children. the group of children are all making faces.,neutral,entailment,1,0
a woman in a black dress stands next to a pink bicycle. a woman is dressed in fitness clothing preparing to go cycling,contradiction,neutral,2,1
a few people are staring at something. people are puzzled.,neutral,entailment,1,0
a man on a motorized bike rides across a dirt road. a man is walking somewhere.,contradiction,entailment,2,0
a group of men look down while one looks up. the people are outside looking to the north at the incoming rain clouds.,contradiction,neutral,2,1
a woman carrying a bundle on her head is leading two donkeys on a muddy street. a woman is riding a donkey.,contradiction,entailment,2,0
a woman in a black and white long - sleeve floral print dress with pink lipstick appears to be singing near a brick wall and an atm machine. a woman is blocking foot traffic to an atm machine.,neutral,contradiction,1,2
the tan lady adjusts the goggles on her face before contemplating her dive into the aqua pool. a woman is underwater.,contradiction,entailment,2,0
a boy and a girl holding hands. two boys hold hands.,contradiction,entailment,2,0
many people are waiting for the train in a clean indoor station. the train is entering the station.,neutral,entailment,1,0
a young girl plays in the snow wearing gloves and no coat. a young girl in snow shoes.,neutral,contradiction,1,2
a man in orange is demonstrating the use of a peeler. a chef teaching how to cook,neutral,contradiction,1,2
children are addressing a crowd on red brick. kids are being loud.,entailment,neutral,0,1
a woman hugs a man at an evening event. a couple hug each other during an evening out.,neutral,entailment,1,0
"a woman wearing a red helmet with a white star on it, rollerblading. someone is wearing a helmet.",neutral,entailment,1,0
two children playing with fireworks in shallow water children are playing with fireworks in the water,neutral,entailment,1,0
a black dog and a tan dog fighting. the dogs are fighting,neutral,entailment,1,0
a man in ripped pants playing an accordion on a sidewalk while people walk past. the man pants is in good repair.,contradiction,neutral,2,1
a tennis player focusing during a game. the tennis player is thinking about christmas.,contradiction,neutral,2,1
a group of children gather around a black garbage bag. the children are outside.,neutral,entailment,1,0
2 adult men lying on a floor. 2 adult men lying on the floor next to each other.,neutral,entailment,1,0
a man is fixing a cup of something for him to drink in a shop. a man is requesting aged porterhouse steaks at his local butcher shop.,contradiction,neutral,2,1
"a man sits on a beach wearing swim trunks and a lei, holding a blue umbrella over his head. the man is at the swimming pool",neutral,contradiction,1,2
"a trash man pushes his cart past a sign that says "" entrada "" and a picture of a man emblazoned on the wall. a man pushing a cart full of garbage",neutral,entailment,1,0
a woman wearing white pulls blocks of cheese off of a conveyor. the woman is a factory worker.,entailment,neutral,0,1
"three girls standing while one boys is sitting in front of a wall that is lit up, at night. three girls are sitting",contradiction,entailment,2,0
"a woman stands in front of a man holding a small, smiling baby. a mother standing with her husband look at their baby.",entailment,neutral,0,1
a young boy is skateboarding in front of a monument in a plaza. a young boy was sitting on a skateboard.,contradiction,entailment,2,0
empty street in cobblestoned shopping district. a lady inside noticed that the road was not busy.,neutral,contradiction,1,2
someone is driving an orange motorbike along pavement. a child is standing,entailment,neutral,0,1
three dogs stand in a grassy field while a person kneels nearby. the dogs are sitting,neutral,contradiction,1,2
a reunion of boy scouts from all over the world. a large gathering.,entailment,neutral,0,1
a man in blue jeans uses his jacket as a pillow as he lies on a stone bench. the guy lays on the stone beach.,entailment,neutral,0,1
two children stand in the grass while a white dog bites one of their sweaters. two children are being attacked by a white dog.,neutral,entailment,1,0
woman in a black top and man in a multicolored shirt look on at a picture of a screaming soccer player. a man and woman look at a picture of a screaming athlete.,neutral,entailment,1,0
a young girl folds towels. the young girl does her chores.,neutral,entailment,1,0
man on stool making art on city sidewalk. an art of building is made by a man.,neutral,entailment,1,0
construction on the inside of a house. a house is being built by albert einstein,contradiction,neutral,2,1
"a man sits in a carriage drawn by two horses. a man is at the racetrack, betting on horses.",contradiction,neutral,2,1
five men wearing black shorts are leaving the starting blocks in a track competition with few spectators. five men are outside.,neutral,entailment,1,0
four young men stare at a young woman wearing a short skirt. one person is wearing a skirt.,entailment,contradiction,0,2
a girl in pink runs away from a wave coming onto the shore. the girl is at the edge of a cliff.,contradiction,neutral,2,1
a black and white dog sliding down a slope on a beach. a dog running downhill to the ocean.,neutral,contradiction,1,2
two older men dressed in business coats stand contemplatively outside of a stone building. two men contemplate the outside of a stone building wearing nice coats.,entailment,neutral,0,1
a brown and white dog relaxes on a carpet in sunlight. the dog is in the shae.,contradiction,entailment,2,0
two young girls in purple are leaning against a large tree. two brothers are playing by the tree.,contradiction,neutral,2,1
"on an overcast day, two young girls, laugh and play along the wet sands of a beach. a couple is at a christmas parade.",contradiction,neutral,2,1
a woman with an umbrella and other people walking on a street. there is a woman with an umbrella and other people running on a street.,neutral,contradiction,1,2
a man is wearing a yellow jacket is wrangling an out of control horse in an outdoor stadium. the man is trying to get the hose in a stadium.,entailment,neutral,0,1
a man leaning against another man with his eyes closed. the two men are hugging.,neutral,contradiction,1,2
"a large group of people are playing the game "" twister "" in a large room. two men are tangled up on the mat.",neutral,contradiction,1,2
"a bike rider jumping off his bike, doing a trick the stunt bike rider jumped off his bike.",neutral,entailment,1,0
the children are enjoying a game at what appears to be a small party. the children are playing at the park.,contradiction,neutral,2,1
the man in the glasses is working on a laptop computer. a technician performing computer maintenance.,neutral,entailment,1,0
two men are working on putting together a wooden frame. the two men are building a tree house.,contradiction,neutral,2,1
a woman teaching a young girl not to be afraid of puppies. the woman and girl played with dogs.,entailment,contradiction,0,2
"a cat licks itself on a tile floor. cat is inside, cleaning itself",neutral,entailment,1,0
two women sitting together. women talk to each other while sitting,neutral,entailment,1,0
a white dog is running towards the red frisbee on the grass. a dog is playing with a frisbee on the lawn.,neutral,entailment,1,0
a person sits on a blanket on the street while his dog sleeps in his lap. a person is sitting in the park.,neutral,contradiction,1,2
a couple of children playing in the shallow water with an upraised house nearby. children playing out side ground near by house,neutral,entailment,1,0
an indian family looks out over the water. the family is eating dinner,neutral,contradiction,1,2
a man in a bright green shirt and hard hat is climbing a tree. there is a construction worker working on a telephone line.,neutral,contradiction,1,2
a line of people are standing with their feet in the ocean and lifting a net. a group of people throwing cast nets.,neutral,contradiction,1,2
a man and female prepare breakfast together in the kitchen with eggs and potatoes. an elderly couple are making breakfast.,neutral,contradiction,1,2
a dirty blond - haired man juggles 5 orange balls. the man is juggling oranges.,neutral,entailment,1,0
a man holding asparagus in a basket over his head. a man holing a bag of fruit.,contradiction,entailment,2,0
a man personally performs a task in a garage with many shelves. man builds something,neutral,entailment,1,0
a woman is pushing a child in a stroller of some sort while many people ride bikes behind her. a woman is pushing a stroller off a cliff.,contradiction,neutral,2,1
a mature woman in sunglasses and a jean jacket. an older woman is wearing sunglasses and a jean jacket.,entailment,contradiction,0,2
two dogs wearing striped sweaters wrestle on the snowy grass. to rabid wolves are wrestling with an animal carcass.,contradiction,neutral,2,1
a child is looking through a fence or gate. the child is looking for it ' s real father.,contradiction,neutral,2,1
a man preparing a white volkswagen to be towed by a aaa certified tow - truck. a white volkswagen broke down.,neutral,contradiction,1,2
"an artist is working on his very contemporary looking piece of art, and is focusing very intensely on the work at hand. an artist glues another found object to the canvas.",neutral,contradiction,1,2
people sitting on the ground watching a sunrise or sunset behind a mountain. a group of people taking in a beautiful sunrise.,neutral,entailment,1,0
a crowd of people sit an walk across dirty streets people are reading newspapers.,neutral,contradiction,1,2
two people in orange life jackets. those people are wearing life jackets.,neutral,entailment,1,0
a man dressed casually and playing his guitar for tips. man playing guitar,neutral,entailment,1,0
a group of four individuals are on stage at a concert the band is playing.,entailment,neutral,0,1
a group of young men playing basketball ; two members of the same team trying to block a player on the other team who has the ball. a group of young men are pretending to be alonzo mourning and is jumping in the air to deny another player from scoring.,neutral,contradiction,1,2
five photographers take pictures while one works on their equipment. 6 people are in the picture,entailment,contradiction,0,2
a flight attendant is pushing a beverage cart through the isles of an airplane. the attendant is serving food.,contradiction,neutral,2,1
a hairdresser drying the hair of a young child that ' s sitting in a blue car. there is a women getting the girls hair wet,contradiction,entailment,2,0
a man in blue jumps his dirt bike in a misty forest. a man rides his dirt bike in the forest.,neutral,entailment,1,0
