text,true_label,predicted_label,true_label_id,predicted_label_id
artist drawing the portrait of a woman. a photographer takes a photo of a woman.,contradiction,entailment,2,0
one man handing a stack of small boxes to another man wearing a scarf and standing in a large storage compartment. the two men are both standing in the storage compartment.,contradiction,entailment,2,0
two women conversing on a sidewalk. two women are reading.,contradiction,neutral,2,1
a large brown dog is sticking his face in the sprinkler. a dog drinking water,neutral,contradiction,1,2
a small brown and white dog catching a frisbee at a competition. the small dog was competing.,neutral,entailment,1,0
four tattooed women jump and pose in front of a black background. a background is nearby.,neutral,entailment,1,0
"two men confer while standing in a front of a stone wall with writing on it, while others sit at outdoor tables in the background. two men talk near an outdoor resturant.",neutral,entailment,1,0
tourists taking a break from shopping. the tourists are relaxing.,entailment,neutral,0,1
looks like a traveler going places in his toyota. a traveler driving his japanese car,entailment,contradiction,0,2
woman is eating something from small bowl. a child is eating a bowl of ice cream.,contradiction,neutral,2,1
a man and a woman standing on a city street. neither the man nor the woman are sitting on the ground.,entailment,contradiction,0,2
a small child walks hand - in - hand with an adult on the grass leading up to a brick building. the building is stone.,contradiction,neutral,2,1
a group of fishermen pull a net up the beach. the fisherman haul today ' s catch back to their truck.,neutral,contradiction,1,2
two women are having a conversation while two men discuss something in the background. four women are discussing a portrait.,contradiction,neutral,2,1
two overweight women walk in a grocery store. the women are fat,entailment,neutral,0,1
two women holding shopping bags are standing outside having a conversation. the ladies are waiting on a cab.,neutral,contradiction,1,2
a man stands in front of a shabby structure while smoke billows out of a wooden burner and obscures the man ' s face. the smoke is thick enough to make vision difficult.,entailment,neutral,0,1
a woman wearing tight jeans and high heels is running across the road. woman runs in heels to cross street,entailment,neutral,0,1
a girl smiles as she runs across the white sandy beach in her swimsuit. the girl couldnt go to the beach today.,contradiction,neutral,2,1
men standing on ladders repairing the windows of a building. a few guys work on the outside of a building,neutral,entailment,1,0
brown dog with white marking on forehead coming down cement steps. a brown dog is coming down with a stick.,neutral,entailment,1,0
a young girl plays the flute as she looks down at a book while reading the notes. a girl is practicing the flute.,neutral,entailment,1,0
three people in a kitchen washing dishes three people stand in a kitchen.,neutral,contradiction,1,2
a man in a camouflage shirt mows a small yard while another man and woman who are also performing yard work look on. the people are too tired to work outside today.,contradiction,neutral,2,1
a policeman is standing with a german shepherd dog. dogs work for the police force.,entailment,neutral,0,1
a girl on the beach jumping from a boulder onto the sand with one hand in the air. a person is waving at a plane.,neutral,contradiction,1,2
some construction workers are taking a break. construction workers are having lunch.,neutral,contradiction,1,2
a boy is using a telescope to look at the sky. a boy looking at birds with binoculars.,contradiction,neutral,2,1
workers constructing a temporary structure. the workers are creating shed.,neutral,contradiction,1,2
bearded man in gray jacket holding open a business folder he trims regularly.,neutral,contradiction,1,2
a woman in leopard print leggings pushes a stroller while a man in a blue dress shirt walks by her on the street. the woman is wearing shorts.,contradiction,neutral,2,1
an artist is depicted singing into her microphone with her drummer anxiously waiting to play in the background. a artist singing a nice song.,entailment,neutral,0,1
a couple walking a white dog down a paved street a couple is walking their dog,neutral,entailment,1,0
a mother and child are playing a game where the child is a cashier and the mother is a customer. there is a mother and a child playing a game while they wait at a doctor ' s office.,neutral,contradiction,1,2
a dog is jumping into the water. a dog plays as he jumps in the water.,entailment,neutral,0,1
the image links are broken. the links to the images are working correctly.,contradiction,neutral,2,1
one man wearing a gray shirt and a backpack with snowy mountains in the backgroud the mountains are gray.,neutral,entailment,1,0
a man in a blue shirt walking out a door. a man walks into a door.,contradiction,entailment,2,0
a barefoot young boy glances at the camera while swinging in a park. a shoeless boy plays on a swing.,entailment,contradiction,0,2
a older man walks down a quiet street. a person is outside on the road.,neutral,entailment,1,0
photographer captures his shadow as he photographs young boys mingling on the lawn. a photographer is taking photos.,neutral,entailment,1,0
a blond child is sleeping in a stroller. the blond child is tired.,entailment,neutral,0,1
"a young man dressed in a red, black, and gold marching band uniform concentrates on playing his trumpet. a man sells his trumpet to a girl",contradiction,neutral,2,1
someone getting a painful tattoo. a person is sitting in a chair at a tattoo parlor while the artist does his work.,entailment,neutral,0,1
"an asian child is nude having fun in the water, despite being in dirty water. a child is playing in crystal blue water in the bay.",contradiction,neutral,2,1
"two men, standing next to each other, are each cutting a cake. two men are staring in shock at a cake that fell on the floor.",contradiction,neutral,2,1
a woman on a cellphone rests her leg on a building wall. the woman is talking on her phone.,entailment,neutral,0,1
a man is hiking on a mountaintop on a cloudy day. a man is walking outdoors.,entailment,contradiction,0,2
a young baby crawls across the wood floor towards the water bottle. the baby is a newborn,contradiction,neutral,2,1
a crowd watching air balloons at night. there are 20 balloons in the air and 50 on the ground.,neutral,contradiction,1,2
group of middle - eastern men selling trinkets on street. some men are attempting to buy food in a cafe.,contradiction,neutral,2,1
a child with a stroller walking in front of red and cream buildings. there is a toddler in the city.,entailment,neutral,0,1
a blond boy in a striped shirt about to kick a pink soccer ball. a boy playing midfield is ready to kick the ball.,neutral,entailment,1,0
a man and his child take a picture with pillows over their heads. a man and his child don ' t know each other,contradiction,neutral,2,1
a boy is being waited on in a restaurant. a boy eats in a restaurant by himself,neutral,contradiction,1,2
a young by sits on a carpeted staircase. the boy is sitting on the carpeted staircase.,entailment,neutral,0,1
"2 men, one holding an umbrella, walk past a window display with a suit displayed that has yellow stripes and a matching hat. two men, one holding an umbrella and one in a black suit, walk past a window display with a suit.",neutral,contradiction,1,2
this is the image of six asian children with tambourines. they play the tamborines by blowing into them.,contradiction,neutral,2,1
a bike rider with a blue backpack peddling across a bridge. an athlete with baggage racing on cement.,neutral,contradiction,1,2
a bull rider is trying to stay on a bull at a rodeo. a rider is at the rodeo,neutral,entailment,1,0
trees are reflected by a thin layer of water on the cement. the water on the ground refects the tree branches.,entailment,contradiction,0,2
a dog and its owner takes a run. an owner takes their pet out on a run,entailment,neutral,0,1
picture of a little boy on a sidewalk looking at a pigeon. a young boy feeds a pigeon on the sidewalk.,neutral,contradiction,1,2
two brown and white dogs lift their ears and look through a fence. two dogs are outside,neutral,entailment,1,0
a person is lying down on the sidewalk. someone is sleeping on the cement,neutral,contradiction,1,2
two women in renaissance clothing are performing on stage. two women watch performers at a renaissance festival.,contradiction,neutral,2,1
a group of men are practicing martial arts on a green mat. a group of men are practicing quietly.,neutral,contradiction,1,2
a group is letting their political opinion be known. the people are saying their religious beliefs.,contradiction,neutral,2,1
a boy in the water only sticking his head out of the water and smiling. a boy was standing on the beach gazing at the sun.,neutral,contradiction,1,2
people sitting on a rug around ropes. people are sitting in a circle.,neutral,contradiction,1,2
"two men are at polling place counter, filling out forms : while a clerk in a red shirt and black pants waits on them. fifty five people are crowded in with the two men.",contradiction,entailment,2,0
a woman is walking her dog. a person outside with an animal.,neutral,entailment,1,0
a man riding a motorcycle is performing a trick at a track. a man riding his motorcycle outside.,neutral,entailment,1,0
"a person wearing a yellow t - shirt, inside a building has on a motorcycle helmet. the person is wearing a motorcycle jacket.",contradiction,entailment,2,0
eight drag racers are racing around a curvy course with helmets on and there is a line of trees at the edge of the course. the racers hate each other.,neutral,contradiction,1,2
a man wearing a red and black bike suit is riding his bike. a man is riding a red and black bike.,neutral,entailment,1,0
man in blue looking at purses. joe was wearing his blue shirt while shopping for a purse for his wife.,entailment,neutral,0,1
a asian man smoking on porch. the man is wearing a robe,contradiction,neutral,2,1
a child rolls a ball at a bowling pin while a woman helps another child arrange some sort of symbols on the concrete ground next to the first child. a child is playing bowling inside.,neutral,entailment,1,0
a child stares down over a group of people who are around a bonfire. a child about to push over a group in a bonfire.,contradiction,neutral,2,1
a man in a black shirt is on a roof of a building. man spotted on roof of building,entailment,neutral,0,1
"a band, comprised of two men and a woman play for a group of people. three people play a song.",entailment,contradiction,0,2
a man with a blue backpack reads the paper while waiting to board the subway. a man awaits his ride on the subway,entailment,neutral,0,1
a mother and her child are walking on a stone path. a old man was talking,entailment,contradiction,0,2
"goalie stares off into the field prepared, as others players rush toward her. the goalie has denied all goals in this game.",neutral,contradiction,1,2
a coach wearing a blue shirt points off - camera. a coach is clapping,contradiction,neutral,2,1
the shadows of trees are projected onto the field by the sun. it is daytime.,entailment,neutral,0,1
"child in red jacket and red pants, with a snow cap builds a hill out of snow, and puts a stick on top. a child is playing in the snow in brazil.",contradiction,neutral,2,1
a photographer looks on as a fellow companion snaps a photo. two people stare off at the distance.,contradiction,entailment,2,0
the passengers are leaving the airplane by a stairway. the people are entering the plane.,contradiction,entailment,2,0
a woman is holding a bird while sitting in a flowering tree. a woman puts her bird ina a tree,neutral,entailment,1,0
men are doing clean up work of a tree that fell down on a sidewalk. men are removing a felled tree,entailment,contradiction,0,2
"as i slave over this assignment, i cautiously click on the answer! as i slave over this assignment, i couldn ' t care less what answer i pick and it shows",contradiction,neutral,2,1
young boy looks up inquisitively. a boy looks up to question something,entailment,neutral,0,1
an elderly man with a mustache and a black baseball cap reaches over to select a bottle of ar and hammer laundry detergent. an old man is doing a load of his laundry,neutral,entailment,1,0
"a man is looking into the jaw of a stone lizard, trying to imitate it. a man tries to copy a lizard statue",entailment,neutral,0,1
four children hover over a recipe for soup in a cooking competition. a child eats soup.,contradiction,entailment,2,0
a man is laying in a small multicolor tent. a man is laying comfortably in a small tent,neutral,contradiction,1,2
a woman is laughing as two small boys play around her and a small girl climbs up her back. the woman with the three children appears to be angry.,contradiction,neutral,2,1
kid guards face from soccer ball the player shields himself from getting hit.,entailment,neutral,0,1
two women in library the librarian assist the other women to help in her research. the picture is taken on a college dorm.,neutral,contradiction,1,2
"three firemen are conversing next to a firetruck. while standing next to a firetruck, three firemen are talking.",entailment,neutral,0,1
a man holds a trophy on the stage. the man on stage prepares to throw a frisbee into the crowd.,contradiction,neutral,2,1
a red tree standing in front of a white building with a white range rover parked beneath it. a parked range rover and a white building with a red tree planted on the roof.,contradiction,entailment,2,0
a jack russell terrier jumps into a stream. the person watching the shore.,contradiction,neutral,2,1
a man in blue shirt winnowing gravel for construction purposes. a construction worker is winnowing gravel.,neutral,entailment,1,0
a boy in a blue hat is riding a green sledge on the snow at dusk. a boy is outside in the dark.,neutral,entailment,1,0
african man selling things from rotting booth. a man tries to make a living in a poverty stricken country.,neutral,contradiction,1,2
there are 5 brown dogs on leashes with their owners nearby. the dogs are not moving around,entailment,contradiction,0,2
the partially obscured car is visible to the man in uniform. the car is driving fast,contradiction,neutral,2,1
multiple women are doing a product demo for laptops. a woman is buying a new laptop.,contradiction,neutral,2,1
"a man in a suit dozes on a park bench, with a sign for the subway in the background. a man is sleeping in a park bench.",entailment,contradiction,0,2
a girl wearing a red snowsuit slides on her back on the ice. a girl fell down and slid on the ice.,neutral,contradiction,1,2
a boy and a girl climbing up a fake rock wall in climbing gear. two people are at an indoor park.,neutral,contradiction,1,2
"the stop sign is folded up against the side of the bus. cars are lined up behind the bus, which has it ' s stop sign extended.",contradiction,entailment,2,0
a homeless man is walking down the sidewalk alone. the man has friends and family with him.,contradiction,neutral,2,1
"two men, who look like brothers, are making music together. two brothers make music together.",neutral,entailment,1,0
asian mom holding tiny infant. the mom is old.,neutral,contradiction,1,2
a large furry brown dog is walking with a leash in his mouth. a leash is in the mouth of a big furry dog.,entailment,neutral,0,1
a man is fishing off a beach into a large body of water while a young boy carries a net not too far away. the man cathes a tilapia,neutral,contradiction,1,2
a woman with a green shirt and a woman with an orange shirt posing with outstretched arms two women are worst enemies,contradiction,neutral,2,1
two asian men are doing carpentry work. two young men are hammering nails.,neutral,contradiction,1,2
a group of friends talk around a table. a group of swingers figuring out tonight ' s events.,contradiction,neutral,2,1
a snowboarder in blue and black wearing a green helmet doing a jump with a ski lift in the background. a snowboarder is wearing a jacket.,neutral,entailment,1,0
a white dog is carrying a stick in its mouth while running across flat land. the dog drops the stick at the feet of his master.,neutral,contradiction,1,2
"three men wearing shorts stand in the parking lot of a building labeled a "" factory. "" three men are standing by their cars.",neutral,entailment,1,0
middle - aged people sit around a table with a blue tablecloth. people are eating cake at a table.,contradiction,neutral,2,1
a boy kicking a soccer ball into the net while the goalie jumps for the ball. the boy kicking the soccer ball had his hot blocked by the goalie.,contradiction,neutral,2,1
people looking at the train from a train track platform. a group watches a locomotive.,entailment,neutral,0,1
a surfer with a large white surfboard and tether line is standing on the beach on an overcast day. a surfer pretends to race a car on his surfboard.,contradiction,neutral,2,1
a small child on a tire swing in a forested field. the tire swing was on front porch with the boy,contradiction,neutral,2,1
a man takes a picture with his phone. the man is on his phone,neutral,entailment,1,0
a man is smoothing freshly poured cement over a patio. a man smoothing the patio,neutral,entailment,1,0
a man wearing an illinois t - shirt is looking at a camera while a girl is aiming her foot at his face and another man is making an odd face in the background. a girl is trying to kick an man in the face while another man looks on.,neutral,contradiction,1,2
the tennis player wears a headband to protect his eyes from sweat. the tennis player has split his shorts.,contradiction,neutral,2,1
a woman is preparing food while others watch. stinky tofu does not stink.,contradiction,entailment,2,0
two dolphins jump out of the blue water with palm trees behind them. the dolphins are swimming.,entailment,contradiction,0,2
a smiling woman wearing a black sweater leans on a man wearing a jacket and a tie. a man is smiling.,neutral,entailment,1,0
a lady is in a bubble bath with a beard made from soap. lady in a bath wearing a santa hat.,neutral,contradiction,1,2
a young child smiling and looking outside of his window. a young child is locked in his bedroom.,neutral,contradiction,1,2
a man in denim shorts and green shoes is sitting and relaxing in a lawn chair. a man wears jean shorts.,entailment,contradiction,0,2
rescue workers surrounding an overturned red car. the driver is trapped in the car.,neutral,contradiction,1,2
"a boy in t - shirt, jeans and knit cap jumps up with his skating board, arms flung out. the boy is trying to do a trick on his skateboard.",entailment,neutral,0,1
a group of men firing an old fashion cannon. several men are using an antique cannon.,entailment,neutral,0,1
a boy wearing brown shorts pouring water over his head. a boy is fishing.,contradiction,neutral,2,1
a man and a little girl in a pink dress wife and mother,contradiction,neutral,2,1
a man outside cracking an egg over a bowl as a woman looks on. the couple is cooking with eggs.,entailment,neutral,0,1
a young child in his red soccer uniform sprints under the watchful gaze of his father. a child ran past his father in haste.,entailment,neutral,0,1
"a group of people including a nun, a lady, and a man are holding a piece of paper in front of a table with food. the people are outside in traffic.",contradiction,neutral,2,1
a white dog is standing in mud up to its neck the dog ' s fur is shiny white and clean.,contradiction,neutral,2,1
a group of people stand outside at night talking. the person stood outside waiting for the taxi.,contradiction,neutral,2,1
a smaller white dog is trying to get a hold of a stick that a bigger tri - colored dog has in its mouth. the two dogs are running to catch a stick,contradiction,neutral,2,1
"in what looks to be a run down place, a man is pouring a white substance into a steaming pot. the man is stirring the pot",contradiction,entailment,2,0
the man in the red shirt pretends to play the violin with an umbrella. the man is blonde.,neutral,contradiction,1,2
a woman and three children are playing with various toys from a toy box. a woman and her three children are playing with toys.,neutral,entailment,1,0
an exhibit of artistic black and white photos. color photos are displayed.,contradiction,entailment,2,0
two women both with scarfs on their head are discussing the day. the pretty girl ' s hair blew in the wind.,contradiction,neutral,2,1
three firemen are conversing next to a firetruck. three firemen are talking to each other.,entailment,neutral,0,1
a group of men are cleaning up debris the men are relaxing.,contradiction,neutral,2,1
men are working on scaffolding outside of a building while other men watch. men are high off the ground.,neutral,entailment,1,0
construction workers are filling in a hole with concrete from a concrete truck with green stripes on the tank. the workers are underpaid.,neutral,entailment,1,0
a man in the foreground wearing a white shirt and black pants riding a bicycle with a basket in a busy street. the red bicycle is racing beside the cars.,neutral,contradiction,1,2
a man leans against a large rock during the middle of the day. the man takes a break from a hard day cooking omelettes.,neutral,contradiction,1,2
their are two people one young and one older and they are skiing. the three people went to the musuem,contradiction,neutral,2,1
a girl stands in the train tracks. a girl is boarding a train.,contradiction,neutral,2,1
a group of men are watching a woman in a short white dress. men are playing game with a woman.,contradiction,neutral,2,1
three individuals examine a table full of bags with other tables and people are in the background. there are two individuals talking to each other.,contradiction,neutral,2,1
a female guitarist is wearing a red dress during a performance. a female is wearing black sandals.,neutral,contradiction,1,2
a young girl picks up a hose. a person is going to break a hose,contradiction,neutral,2,1
a bald military man in camouflage clothes and bright blue gloves cracks an egg into a stainless steel bowl. a man is cooking with an egg.,entailment,contradiction,0,2
people eating around a table. the people are hungry.,entailment,neutral,0,1
"two dogs playfully bite a third dog, which has its tongue sticking out. a pair of dogs tease a third with nibbles.",entailment,neutral,0,1
"someone in a black dress and a tan colored hat, selling fruit and vegetables on the road. they are selling clothing",contradiction,entailment,2,0
two women with black hair wearing flower leis standing in a store with a baby in a baby stroller. two women stand in a clothing store.,neutral,entailment,1,0
2 women wearing brightly colored clothes are sitting next to a dirt road on a rock having a conversation while they ' re watching the field. the women are watching animals in the field.,neutral,entailment,1,0
a cart containig two men being pulled by horses in the rain. it is sunny,contradiction,neutral,2,1
"two women, one in a blue halter top and the other a pink shirt, enjoy some beer. two women drink outdoors.",neutral,entailment,1,0
blond woman driving a red bicycle carriage holds the tip of her hat and poses for the camera with a customer seated in the back. the woman has red hair.,contradiction,entailment,2,0
a police officer is standing in a doorway. a policeman is guarding an entrance.,neutral,entailment,1,0
"group of people walking down street, one making a face. a group of people wearing halloween outfits.",contradiction,neutral,2,1
there is a row of teenager on yellow chairs getting tanned. the teenagers are not wearing sunscreen,neutral,entailment,1,0
a student reads a book while others enjoy art photography in a gallery. books are boring while gallery ' s are sleepy,contradiction,neutral,2,1
a man sitting on a huge rock to pose for a picture. i hope that guy does not fall off the rock.,neutral,contradiction,1,2
a little boy standing and playing on a chained fence. a boy is climbing a chained fence.,neutral,contradiction,1,2
two women are jogging and three men are walking on a dirt trail. two women are jogging toward three men.,neutral,entailment,1,0
people in bright indian attire are walking outside. people wearing feathers were running outside,neutral,contradiction,1,2
"a boy standing beside several goats, with a group of men in the back. a group of men are sitting behind a boy.",neutral,contradiction,1,2
the redheaded woman is staring off into the distance. the woman is brunette,contradiction,entailment,2,0
a security officer with a tiny face and big glasses leans on a metal gate looking into the camera. a security guy rests against a gate and thinks about his glasses.,neutral,entailment,1,0
"a group of teen - agers are seated in a circle around a big skin drum, but one is standing and talking on the cellphone. a teenager isn ' t sitting with his friends because he mom just called.",neutral,contradiction,1,2
a young woman sitting on a ledge with a black purse looking at her fingernails. the woman ' s purse was very dark.,entailment,neutral,0,1
a man holding a camera underwater. a man swimming.,neutral,contradiction,1,2
a little girl in pajamas is jumping on the couch. a little girl is getting exercise.,entailment,neutral,0,1
a woman at graduation without a cap on. the woman doesnt have a cap,entailment,contradiction,0,2
a man in a green jacket wearing glasses is carrying a bunch of flowers. there are scattered flowers all over the street.,contradiction,neutral,2,1
"several people jogging outside on a sunny day in what seems to be a neighborhood, could be part of a marathon. joggers run by on a sunny day, in a neighborhood.",entailment,neutral,0,1
a dog jumps over an obstacle. a dog jumps over the skateboard.,neutral,contradiction,1,2
a pitcher prepares to throw a ball as a runner heads for third base. a base runner attempts to steal home on a suicide squeeze play.,contradiction,neutral,2,1
a person with a yellow apron walking. a person is walking,neutral,entailment,1,0
"a group of men wearing number tags are running outside in the city, possibly competing in some sort of race or marathon. some people are competing.",neutral,entailment,1,0
a construction worker does some grinding on a piece of iron. construction workers work with power tools.,entailment,neutral,0,1
a person walking down an empty street. the woman is walking in a crowd.,contradiction,neutral,2,1
"one of the buses is marked "" linea express "" while the other is marked "" metropolitan transit system "". two buses",neutral,entailment,1,0
a man holds a ball in the air for a brown dog to catch on the beach. dog waiting owner to go home.,contradiction,neutral,2,1
a runner is about to be tagged out at first base by a well - aimed throw. the throw to first will be in time to get him out,entailment,neutral,0,1
a man with a guitar sings into a microphone. the man is a choir master,neutral,contradiction,1,2
a car with a heavily damaged anterior is being pushed through the intersection by a few people and a police officer. a car is that ran out of gas is being pushed by other people across the road.,contradiction,neutral,2,1
a man in overalls and gloves is laying underneath a truck. a man works on a truck from under it.,neutral,entailment,1,0
a male performer acts a story out for young children the young children are involved in the story.,neutral,entailment,1,0
the doctor is observing an image before surgery. the doctor is examining an x - ray.,entailment,contradiction,0,2
a married man in a blue checked shirt is eating a red berry. a married man in a red striped shirt is eating a blueberry,contradiction,entailment,2,0
a woman is beside a small wooden stand. a woman is sitting.,neutral,contradiction,1,2
a bike sitting in a street with a rope tied to it and a guy walking on the rope. a man is tying a rope to a bike and a dog.,contradiction,neutral,2,1
the young ladie takes a goalie kick during a soccer match. the girl is playing a sport.,entailment,contradiction,0,2
"parade of cheerleaders wearing black, pink and white uniforms. some people in uniforms are performing.",neutral,entailment,1,0
a hiking tour for seniors on a clear day. a hiking tour amount senior citizens.,entailment,neutral,0,1
"people walking up and down the street in the daytime with shopping bags, two women are wearing hats. people with shopping bags are consumerists.",entailment,neutral,0,1
kid in jacket points tongue out kid is being playful.,neutral,entailment,1,0
a red race car speeds down the racetrack. a red car going to the car park,contradiction,neutral,2,1
a woman is holding a bird while sitting in a flowering tree. the tree has fallen on a bird while sad owner looks concerned,contradiction,neutral,2,1
many children are working together in someone ' s yard cleaning leaves. the yard has many leaves.,neutral,entailment,1,0
a young blond boy swings nearly upside down in his chair swing. a young boy is unsupervised and swings out of control in his swing,neutral,entailment,1,0
a person is using a dropper to disperse colored liquid into a clear beverage. person making sandwiches,contradiction,neutral,2,1
"a man walks between two, large white cones. a man walks between 200 large white cones.",contradiction,neutral,2,1
"a bicyclist near town is racing in a race while, wearing yellow and a helmet. a bicyclist is racing near town while wearing something.",neutral,entailment,1,0
an athlete who ' s glasses are falling off his face is lying down in a sandpit. an athlete is taking a nap.,contradiction,neutral,2,1
a blond woman works in a dark office. a woman in a red hair tie is working.,neutral,contradiction,1,2
a man in a plaid shirt wields an accordion while chatting to a couple of friends on a busy sidewalk. a man and his friends are attending a concert.,contradiction,neutral,2,1
a young boy in a blue shirt and black pants is kicking a soccer ball. the boy is wearing cleates.,neutral,contradiction,1,2
"a man with a goatee panhandling by playing the banjo, behind a crown of people. a guy with a beard is playing banjo is panhandling",neutral,entailment,1,0
a woman wearing a black tank top and a colorful skirt is looking at the available machines in a laundromat. there is a woman sorting laundry to wash.,neutral,contradiction,1,2
a redheaded lady sits in front of people while showing them crafts. a woman is showing a group of people a crocheted blanket.,neutral,contradiction,1,2
a boy is playing soccer on a playground. the boy is playing with a ball.,entailment,neutral,0,1
four guy friends working on a racer car checking to see if everything it working correctly. four guys watching a race,neutral,entailment,1,0
a couple is standing outside a german restaurant examining the menu. two people are looking at a sign.,entailment,neutral,0,1
a small child plays outside in the lawn with a sprinkler. the child jumps over the sprinkler.,neutral,contradiction,1,2
"two women shop at an outdoor stand in portsmouth, uk. a couple of women peruse an outdoor market",entailment,neutral,0,1
a black dog with a red collar retrieving a stick from deep water. a black dog has a collar on it ' s neck.,entailment,contradiction,0,2
"during a gay pride parade in an asian city, some people hold up rainbow flags to show support. a rainbow flag is held up during a parade.",neutral,entailment,1,0
a large group of people traveling down a countryside road in the back of a small pickup truck while one person is walking along side the truck. the whole family was in the bed of the truck.,neutral,contradiction,1,2
a large group of youths in similar red and white outfits play musical instruments in a stadium. the kids have trained to perform music for other people.,entailment,neutral,0,1
"a baby in a blue outfit, wrapped in a blanket, is sucking on her pacifier while laying down. a baby is taking a nap.",neutral,contradiction,1,2
a man in a white shirt and jeans riding a blue bicycle. a person on a bike.,neutral,entailment,1,0
a man child carries two loaves of bread through the store. a man is buying bread,entailment,neutral,0,1
a man rows a boat in a lake near mountains. a man rows a boat on the water near the mountains.,neutral,entailment,1,0
a little girl putting makeup on another girl ' s eyelid while a boy in the background watches. a girl puts makeup on a boy.,contradiction,entailment,2,0
a man kayaks through rough water. this is challenging,entailment,neutral,0,1
a sculptor is carving a picture of a knight into a brick wall. the man is carveing,entailment,contradiction,0,2
"a man sits on a beach wearing swim trunks and a lei, holding a blue umbrella over his head. a man in a swimming outfit trying not to get burnt using a blue umbrella.",entailment,neutral,0,1
a man in jeans & a cowboy hat holds up a sign. a man in pants holds a sign,entailment,contradiction,0,2
a group of people rowing on a lake. there are few people on boat,neutral,contradiction,1,2
someone wearing a large hat is sitting on colorful blankets working a loom with a pair of men ' s dress shoes in front of him. the man is showing a classic clothe making skill.,entailment,neutral,0,1
a man in a blue coat is walking on the sidewalk. a person is walking on the sidewalk.,neutral,entailment,1,0
an oriental man dressed all in black is wildly waving his arms. a man is waiving his arms.,entailment,contradiction,0,2
a lady in a black dress sitting on a brick wall. the lady in black wears a delightful dress.,entailment,neutral,0,1
crowded street with a man holding a subway sign pointing customers to a subway sandwich shop. a man wearing warm clothing directs pedestrians to a sandwich shop using a sign.,neutral,entailment,1,0
"three guys on stage, one of whom has a guitar and another a keyboard. three men on a stage are setting up musical instruments.",neutral,entailment,1,0
six girls walking down a path behind a maroon house. people outside.,neutral,entailment,1,0
"a group of people walk up some stairs towards a crippled person. person puches a group of people down the stairs for aclling him "" crippled "".",contradiction,neutral,2,1
people are standing around a lamp at a town square. a large group of people mingle outside,neutral,entailment,1,0
one girl with a silly grin is playing with a ball and stick. a girl plays baseball while grinning,entailment,neutral,0,1
a dog is looking at a white swan swimming in a lake. a lazy dog is looking at a big bird.,neutral,contradiction,1,2
the quad runner goes up the sand dune. the driver sees an oasis at the top of the dune.,neutral,contradiction,1,2
a little girl sits on top of a pumpkin in front of an arrangement of vivid flowers outside. there is a girl sitting on a jack - o - lantern.,neutral,contradiction,1,2
"three dogs of varying sizes and colors stand on dirt. the dogs, all of the same breed and size, are chasing each other.",contradiction,neutral,2,1
a ballet dancer poses at a photo shoot. a dancer posing for a picture,neutral,entailment,1,0
three guys standing in a sport stadium in winter coats. the game is taking place during a colder month.,entailment,neutral,0,1
a girl holding a drink with a straw in it standing in front of a man kissing her on the cheek as she smiles. a girl and a man are getting married.,contradiction,neutral,2,1
men playing a soccer game men were kicking a round ball around the field,entailment,neutral,0,1
a dog performs acrobatic stunts on a platform. the dog does tricks on a platform.,neutral,entailment,1,0
a young boy wearing a blue cap looking through a telescope. a couple was there,entailment,neutral,0,1
a person in an orange jumpsuit is laying over a metro station. a person is standing in metro station,neutral,contradiction,1,2
"three men, two wearing white shirts, one wearing blue, sitting in chairs around a table drinking a few beers. three men drink and watch football",neutral,contradiction,1,2
a person with black sleeves is holding a lock with the left hand and attempting to pick it using a small metal bar held by the right hand. a police officer is using a key to lock a prisoner in the cell.,contradiction,neutral,2,1
a man buying pastries in a grocery store. a man is buying deserts for a party.,neutral,contradiction,1,2
baby playing with his toy. baby playing with his cane.,contradiction,neutral,2,1
a firetruck turns right at the intersection. the firetruck is turning left.,contradiction,entailment,2,0
a woman with a black purse and brown coat is standing outside on a city street and there ' s a police car driving down the street. a woman walking down the street.,entailment,contradiction,0,2
"one man is sitting on top of a school bus, while another man, wearing a matching shirt, is standing inside. two members of the football team pose with the bus.",neutral,contradiction,1,2
a young boy in checkered pants places a red shirt in a black tub. a boy band plays music before a large crowd.,contradiction,neutral,2,1
people sit on a lawn outside of a greenhouse. people are indoors.,contradiction,entailment,2,0
a man in red swim trunks dives into the water off of a rocky ledge. a man just dove off a rocky cliff into deep blue water.,neutral,contradiction,1,2
man and woman having a serious conversation outside. two people in a deep conversation,entailment,neutral,0,1
there is a woman with a purple wrap on who is making quits the old fashion way with a loom. a woman makes quilts.,entailment,contradiction,0,2
male tourist talking to a local native child and buying artwork. the native child is ripping the man off,neutral,contradiction,1,2
an elderly woman in blue and red crosses the street in a crosswalk. the old woman has fallen and she can ' t get up.,contradiction,neutral,2,1
a man in an orange jacket is looking at stones stacked in columns. a man in an orange jacked looks at some stones.,entailment,neutral,0,1
a bride laughs as she cuts her cake with her groom in front of palm bushes. a woman is smiling,neutral,entailment,1,0
a man in light colored clothing photographs a group of men wearing dark suits and hats standing around a woman dressed in a strapless gown. a man is spying on a group of people.,contradiction,neutral,2,1
a semi - nude mannequin is posed in the window. a woman poses nude in a window.,contradiction,entailment,2,0
one girl sitting down reading and another girl standing in front of her. a group are singing songs together.,contradiction,neutral,2,1
biker loses control of bike in midair. the biker popped a wheelie on the bike.,contradiction,neutral,2,1
