text,true_label,predicted_label,true_label_id,predicted_label_id
a man in a yellow tank top drives a tractor with several passengers. the man is wearing khaki shorts and sneakers.,neutral,contradiction,1,2
a man and young boy taking a break after fishing. a man and a boy sit down to relax.,neutral,entailment,1,0
a man without a shirt is standing next to two other men in front of a large boat. guys by a boat.,neutral,entailment,1,0
four motocross racers fly over the off - road dirt ramp during a competition. they are competitive.,neutral,entailment,1,0
a newly married couple enjoying a picture taken by a tree after their ceremony. a man and woman are with a photographer.,neutral,entailment,1,0
man with gray shirt with a white name badge. the man wants others to know his name.,entailment,neutral,0,1
a boy sliding down a slide into a pool with colorful tubes. a boy is about to land in a pool of water.,neutral,entailment,1,0
a toddler swings back very high. a toddler plays on a slide,contradiction,neutral,2,1
two men are hugging outside. two men greet each other.,neutral,entailment,1,0
a man grilling vegetables on a patio with his dog. there is a mn grilling vegetables for his dog.,neutral,entailment,1,0
a young boy sleeps on a makeshift cot in a flooded area. the young boy is inside.,neutral,entailment,1,0
two black and white dogs playing with a ball. two dogs are playing outside.,neutral,entailment,1,0
two towers made of flashy fabric with weird heads on top of them are facing each other on a roadway. two towers sit side by side on the roadway.,contradiction,entailment,2,0
an older fisherman is on a boat staring at a netted bag of clams. a fisherman was on the dock.,contradiction,entailment,2,0
a woman smiles as she holds some bell peppers. there is a woman laughing holding some bell peppers.,neutral,entailment,1,0
a group of six people relaxing in the living room and playing a board game. they are playing monopoly,neutral,contradiction,1,2
a team of rescuers in the water help a person on a gurney. some people helping a person.,neutral,entailment,1,0
the ponies look like they love each other. the dogs are playing outside,contradiction,neutral,2,1
a little girl in pink and purple stands on a playground. a little girl stands by the slide,neutral,entailment,1,0
bushes made into the shapes of animals by a lake. a bush shaped like an elephant growing near a lake.,neutral,contradiction,1,2
"there is a man wearing construction gear, standing next to a bulldozer that is picking up rubble and debris. a man is directing a bulldozer.",neutral,entailment,1,0
a woman is blowing the seeds from a dandelion. she is spreading the dandelion seads.,entailment,neutral,0,1
a man sips his drink from a mug at an outdoor cafe. the man in the picture is drinking coffee.,neutral,entailment,1,0
a young boy is caught making a mess of his room. a young boy is scribbling on the wall.,neutral,contradiction,1,2
a little girl holds up her plate. the girl is holding the plate,neutral,entailment,1,0
"a man rides on his bike with one hand and holds a drink with the other. a bike moves on its own, looking for beverages.",contradiction,neutral,2,1
a city setting with various small vendors underneath green awnings and surrounded by many patrons. people are eating.,neutral,entailment,1,0
a man wearing black shorts is standing in front of a snow covered mountain. man standing beside mountain,neutral,entailment,1,0
a boy looks on as a baby laughs. the boy is making the baby laugh.,neutral,entailment,1,0
a man creates a sculpture with a hammer and chisel. a caveman creating something.,neutral,contradiction,1,2
"a girl wearing a blue shirt, black tights and faded black boots with red painted fingernails is sitting on step outside of shop window while eating a sandwich. a girl is eating sushi.",contradiction,neutral,2,1
people buying food from a street vendor. people buying hot dogs from a vendor.,neutral,contradiction,1,2
a group of people are painting eggs. the people have paint brushes,entailment,neutral,0,1
a man on a bike in the city area. a man rides down a city street.,neutral,entailment,1,0
blond man in printed shirt about to perform. someone is ready to act.,neutral,entailment,1,0
"a young man with brown hair, a black shirt, and a backpack is holding a sign that reads "" class war, wanker. "" the man is a world - famous baker, with his own show on the food network.",contradiction,neutral,2,1
a man in a colorful jacket walks down the street surrounded by women in winter clothing. the man is surrounded by males.,contradiction,entailment,2,0
a woman and child eating at a restaurant. people are at taco bell.,neutral,contradiction,1,2
a dirt bike rider flying high above the ground at a show. a dirt bike rider on the ground flying high above.,neutral,entailment,1,0
a wet dog chasing a white ball a dog is playing with a baseball.,neutral,contradiction,1,2
a referee on rollerskates and wearing knee pads and a helmet is sweeping the floor of a wooden basketball court in front of a crowd. the court is outdoors.,contradiction,entailment,2,0
"a woman in jeans, sneaker, and sneakers walking down a sidewalk while messaging. a woman is not wearing shoes.",contradiction,entailment,2,0
two females are working out on a beach. women excercise in a park.,neutral,contradiction,1,2
the bike is secured to a metal post. the bike is made from carbon fiber.,neutral,contradiction,1,2
a parent and child are in an embrace in bed. a mother and her twin daughters are hugging.,contradiction,neutral,2,1
a woman wearing a gas mask is sitting behind a sewing machine sewing. there is a women sowing indoors,neutral,contradiction,1,2
a young boy wearing a clever black and white shirt with his head bowed down a boy is weaing a plad white and brown shirt.,neutral,contradiction,1,2
a woman in the blue sweater is running through a brown field. a lady wearing a blue dress in running through a field.,entailment,contradiction,0,2
a shirtless man jumps in a sunny forest. it is summertime.,neutral,contradiction,1,2
an older woman dressed in an ill - fitting yellow shirt and blue plaid skirt is sitting on the ground next to two pails. a woman filled her pails with well water.,neutral,contradiction,1,2
"a little girl kneels on a ledge at the edge of a fence, with a bucket in front of her. a little girl is carrying a bucket through a field.",neutral,contradiction,1,2
a man mountain climbing up an icy mountain. the man is cold.,entailment,neutral,0,1
a young blond woman in a blue jersey holds her stick waiting for the game to start. a young woman waits to play hockey.,entailment,neutral,0,1
people pass each other on a busy city street while talking on their cellphones. it is noisy.,entailment,neutral,0,1
"with the height of nearby trees accentuating the scene, a bike rider in blue t - shirt, black jeans, and helmet is shown getting some air in an invert position of doing a flip. a bike rider is doing trips at a nearby skate park.",neutral,contradiction,1,2
an empty street with stores with french names. an empty street belonging to a french quarter.,entailment,neutral,0,1
a young girl is stroking a white bunny rabbit that is sitting in her lap. the girl is fond of the bunny rabbit.,entailment,neutral,0,1
a group of four people watch while a man wearing a gray shirt grabs hold of a trapeze bar attached to a tree branch. people are staring at a man near a tree.,neutral,entailment,1,0
"a man in hiking boots, shorts, a blue jacket and a wide brimmed hat is walking through an area with pine trees. a man hiking with others near a pine tree",contradiction,entailment,2,0
three ladies posing for the camera some ladies are posing,neutral,entailment,1,0
a girl dressed in black with a purse on her arm is smiling at a man in a room with lots of desserts on the table. a woman wearing black with a purse on her arm is eyeing a man with desserts at a table.,neutral,entailment,1,0
two people leaning against a railing outside the enterance of a building the couple is waiting in line at a nightclub.,neutral,contradiction,1,2
someone in snowshoes is vaulting across an open area outside. snowshoes in side.,contradiction,entailment,2,0
two polo players riding horses play polo. a couple of polo players in the middle of a game,entailment,neutral,0,1
a man struggles to climb a rock wall. a man is attempting to rock climb.,neutral,entailment,1,0
a male baseball player is holding a baseball. the baseball player is at bat.,contradiction,entailment,2,0
a woman put a mushroom in the mouth of a girl a mother feeds a child.,neutral,contradiction,1,2
an off - white dog has his mouth open as he bounds through the fenced - in snowy area. a dog is playing frisbee catch outside,contradiction,neutral,2,1
@ people are cleaning windows in a dark environment. the people can hardly see.,entailment,contradiction,0,2
an older man wearing a black jacket and sunglasses takes a nap on a park bench. the man is sleeping in public,entailment,contradiction,0,2
a young woman draped in a wool shawl intently spinning wool outdoors in early spring. it is winter.,contradiction,neutral,2,1
adoring girls watch the singer at the concert. people are watching a concert,contradiction,entailment,2,0
a few construction workers are busy working with telephone poles. there are many construction workers.,contradiction,entailment,2,0
two women kneel on a path looking at nature. the women are outdoors to enjoy the scenery.,neutral,entailment,1,0
four men sit on the found in front of a church or synagogue. four men sit on a city street.,entailment,contradiction,0,2
a man jumping on a hill overlooking a town. a man playing on a hill over town.,neutral,entailment,1,0
a small white dog leaps over a root in the woods. a white dog is playing in a forest,neutral,entailment,1,0
a small child wonders why on earth he ' s in a suitcase. the suitcase is orangre,neutral,contradiction,1,2
a woman with a red cape is getting her haircut. a woman cooks.,contradiction,entailment,2,0
a person rides a bike down a rocky hill. the person is exercising,neutral,entailment,1,0
a young girl jumps feet first into a swimming pool while another little girl and woman watch. the young girl can ' t swim.,neutral,contradiction,1,2
skier coming down a very steep snow peak. a person is skiing down a tall snow peak.,entailment,neutral,0,1
a young girl is doing a handstand in a pool. a young girl is doing a stand.,entailment,contradiction,0,2
a person in a leather jacket with a skull on the back is holding the hand of another person wearing a skull backpack. people looking after each other,neutral,entailment,1,0
a man in a gray shirt is talking on a cellphone and eating. the man is talking to another man,neutral,entailment,1,0
one of the guys have his mouth open the guy opens his mouth in surprise.,neutral,entailment,1,0
"a black station wagon with its lights on, partially submerged in water with a wooded area behind it. a car is sinking into water.",neutral,contradiction,1,2
"spectators on the sidewalk, and two police officers, watching as a female runner passes. woman is running in a marathon.",neutral,contradiction,1,2
a woman examining a lamp. women is holding the lamp.,neutral,entailment,1,0
men standing with a thing on their heads. the men are standing on their heads.,contradiction,entailment,2,0
"a man works on a very large, intricate sand sculpture on a beach. the sculpture is taller than the man.",neutral,entailment,1,0
"a youth with a black shirt that says "" asian pacific 2007 "" plays a drum while sitting. someone is playing a hand drum.",neutral,entailment,1,0
four persons are holding hand in the swimming pool. the person swam around the pool.,contradiction,entailment,2,0
a man sleep in a chair next to a roll of toilet paper. the guy is near toilet paper and is asleep.,neutral,entailment,1,0
a man wearing a hat and a woman in a navy shirt are putting items wrapped in fabric on a pulley system. a man in an orange hardhat and a black woman are working in a factory.,neutral,contradiction,1,2
a female softball player dramatically slides into a plate as the baseman stands poised to catch the ball. a softball player practicing,neutral,entailment,1,0
a picture of the clarinet section of a band. the instruments are brass.,contradiction,neutral,2,1
a group of young children playing on a plastic boat inside a house a group of young children are playing pirates.,neutral,contradiction,1,2
a person jumping off of an outdoor staircase. someone is doing a stunt.,neutral,entailment,1,0
a construction worker hammering a nail on a house. a construction worker digging a hole for a new bridge tress.,contradiction,neutral,2,1
here are young boys skating boarding in a service drive. some young men are doing amazing skateboarding tricks for their age.,neutral,contradiction,1,2
"a man is looking intently at something in his hands while another man, who is slightly behind him, is smoking and holding a can of something in his hand. the men are curious.",neutral,entailment,1,0
"a skateboarder in a red baseball cap, black shirt and tan shorts skates alone in a wide open space. he is skating on a rainy day, so no one else is around.",neutral,contradiction,1,2
two men sit next to each other on the water in a boat. the boat is floating.,entailment,contradiction,0,2
a young woman dances in her ethnic attire. a woman wearing patterned clothing does a dance.,neutral,entailment,1,0
"a woman is propping her leg up revealing cleavage, a great tatoo, and some kicking boots. a woman in a dress with tattoo ' s.",neutral,contradiction,1,2
person playing tennis at tennis court readying to swing the ball is in the air.,neutral,entailment,1,0
a man wearing some type of parachuting equipment walks up to a pink and green parachute in an open field. the man walked up to the abandoned pink and green parachute.,neutral,contradiction,1,2
people riding scooters through a crowded street. there are people sitting on scooters.,entailment,contradiction,0,2
two women and a man smile at the camera with rakes in their hands standing in an unfinished greenhouse. three people are posing for a photo.,entailment,neutral,0,1
"a busy sidewalk, overlooked by a painting of a cow. many people are walking down the sidewalk.",entailment,neutral,0,1
the bride and the groom are staring into each others eyes as the preacher reads them their wedding vows. the bride and groom are looking into the audience.,contradiction,entailment,2,0
a woman in a white t - shirt and a boy in a turquoise shirt are looking in the freezer section of a store. they are grocery shopping.,entailment,neutral,0,1
a policeman stands outside the door to a shop. a policeman is on the clock.,neutral,contradiction,1,2
a little boy and girl riding their bikes down the sidewalk with training wheels on. a boy and girl learn to ride their bikes.,entailment,neutral,0,1
a man shoveling snow off the sidewalk in the city. there is a man in a winter coat.,neutral,contradiction,1,2
"a marathon runner wearing a numbered bib is running up a two lane street, trailed by a car and motorcycles as spectators holding umbrellas look on. many marathon runners are seen on the street.",contradiction,entailment,2,0
a man is bending down repairing a house. the man is standing.,contradiction,entailment,2,0
a woman reading a book on a bench in a park. a lady is studying outdoors.,neutral,entailment,1,0
a male swimmer in blue swimming trunks adjusting his goggles. this man is preparing to dive.,neutral,entailment,1,0
a waiter presenting an order to the kitchen staff. a cook is taking an order from a waiter.,neutral,contradiction,1,2
a man with an orange cap scraping concrete. a person in cap working in construction site,entailment,neutral,0,1
a young man is sitting at the base of a tree by a tree lined road. a boy is sleeping under a tree,neutral,contradiction,1,2
several people are milling about outside a large off - white colored house with a terra cotta roof while someone in the distance takes their picture. several people talking about house,entailment,neutral,0,1
a little girl kicks a ball in front of a soccer net. she is playing soccer,neutral,entailment,1,0
"several chairs lined against a wall, with children sitting in them. there are five children sitting in folding chairs.",neutral,contradiction,1,2
two dancers on stage in a club. two dancers perform on stage.,neutral,entailment,1,0
a person with dark hair is eating a very large ear of corn. a person is eating a vegetable.,entailment,contradiction,0,2
"the woman tries to hide from work under a black sweatshirt, but her red corduroy pants give her away. a woman is wearing sweats to avoid going to work.",neutral,contradiction,1,2
a man rock climbs while spotters wait below. a man is outdoors.,neutral,entailment,1,0
a man is repelling down the side of a mountain over the ocean. the man is coming down the moutain side.,entailment,contradiction,0,2
several men riding elephants through the street. parade featuring elephant riders.,neutral,entailment,1,0
a shopper carries a large amount of purchases out of the store. customer is going home,neutral,contradiction,1,2
man with sign hugging woman. a man wearing a free hug sign hugging a woman.,entailment,neutral,0,1
people standing on a sidewalk. a crowd gathers at a shop.,neutral,contradiction,1,2
people are waiting on line to purchase food and other people are waiting on line to put extras onto their purchased food. a group of people are at a buffet.,entailment,neutral,0,1
"two men standing on a medium sized fishing boat in the ocean, as the sun sets behind them. the men are outside.",neutral,entailment,1,0
two young children wearing winter coats and hats are playing in the melting snow. two young children dressed for the weather playing outside,neutral,entailment,1,0
woman bent over talking on phone. a woman is talking on the cb radio.,contradiction,neutral,2,1
there are a bunch of students studying hard. the students have their books out.,neutral,contradiction,1,2
"a young women with long brown hair looks to the left and wears a blue "" hollister "" shirt. a woman is looking down at a stain on her shirt.",contradiction,neutral,2,1
the man in blue has the basketball while the man on the left watches and the man on the right tries to stop him. man golfs,contradiction,entailment,2,0
downward view of a man with an orange helmet climbing a rock. a man climbs a mountain with no safety gear,neutral,contradiction,1,2
a snow covered landscape with light fixtures and a red fence. its snowing outside,neutral,entailment,1,0
a woman posed in a field of grass wearing red shoes and a white dress. a woman poses for the picture.,entailment,neutral,0,1
a beautiful seaside scene with people on a dock and a large white building in the background there are people outside enjoying the scene.,neutral,entailment,1,0
a group of children being entertained by a group of entertainers while at a youth camp. the children are in their 80 ' s.,contradiction,neutral,2,1
a girl stands in front of a wall covered in graffiti and several people play soccer. the girl is watching the game,neutral,contradiction,1,2
a boy in a striped shirt is cutting paper. a boy is using scissors.,neutral,contradiction,1,2
man dressed in white sitting in empty hallway the hallway is crowded.,contradiction,entailment,2,0
man reads to his son while mother spends time with the other child on the sofa. a man reading to his son while hillary clinton reads to an unrelated child on a sofa.,neutral,contradiction,1,2
a band with two women and one man is on stage playing music. the band is setting up for the concert.,contradiction,neutral,2,1
boy ' s camp drill sergeant with boys standing at attention. the boys stand at attention inside the barracks.,neutral,entailment,1,0
a vendor in mexico pushes an ice cream cart past an armed security guard in front of a shop. a man is selling ice cream.,entailment,neutral,0,1
a man is holding a bottle of mountain dew to his mouth in a comical expression as a toy spider sits on his keyboard. a man is holding a bottle of mountain dew to his mouth in a comical expression.,neutral,entailment,1,0
a couple that is about to kiss. a couples first kiss,neutral,entailment,1,0
a lady with long brown hair is wearing a light brown jacket and blue jeans. the lady just got her hair colored platinum blond at the salon.,contradiction,neutral,2,1
young boys and girls practice martial arts while being graded by peers and teachers sitting around the mats in a dojo. boys and girls judge their teachers with how well they perform,contradiction,neutral,2,1
an elderly couple dance in front of a juke box while a guy in shorts sleeps at a nearby table an old couple dance next to a guy sleeping,neutral,entailment,1,0
two boys and two girls all wearing hats are looking at pieces of paper. teenagers are staring at paper.,neutral,contradiction,1,2
this artist in the res shirt chisels away at the stone to create a masterpiece. an artist in a red shirt uses a chisel.,entailment,contradiction,0,2
man boxing with another man with a referee in the background. two men sparring.,entailment,contradiction,0,2
a group of firefighters and other workers attempts to push a red car that has been flipped back onto its wheels. the firefighters were the first to arrive at the scene.,neutral,entailment,1,0
a young girl around six in a toronto maple leafs jersey with a kids hockey stick and puck. the young girl is ready to play hockey.,entailment,neutral,0,1
a man and a woman that is holding flowers smile in the sunlight. a couple beam at each other.,entailment,neutral,0,1
two boys are playing with two dogs on the beach. a couple of kids are enjoying a day at the ocean with their pets.,entailment,neutral,0,1
an asian woman holding an asian baby that is reaching toward the camera. a woman is holding her child.,entailment,neutral,0,1
a woman dressed up walks down the sidewalk with her back turned. a woman in fancy clothing takes a walk.,neutral,entailment,1,0
man holding his baby outside. a man is holding a baby in one hand.,neutral,entailment,1,0
two girls in identical purple dresses standing outside. the girls share the same taste in clothes.,neutral,entailment,1,0
a young boy makes a face as he plays on a game system. a boy teases someone while playing checkers on a board,contradiction,neutral,2,1
a beautiful photograph of a church at sunset with birds flying overhead and orange - red sky birds are flying over a church.,neutral,entailment,1,0
a dog looks at a fly above its head. there is a fly buzzing around the dog ' s head.,entailment,neutral,0,1
a light colored dog with blue leash attached is sitting in a vehicle. a light - colored pit - bull sits in a pickup truck,neutral,contradiction,1,2
"a guy with lots of tattoos and a black shirt with white lettering spelling "" stheart "" putting on a rock concert. a rock musician thrills the crowd.",neutral,entailment,1,0
a man wearing a button up shirt and jeans watching another man in a construction vehicle digging out dirt from a construction site. two men are digging a ditch with shovels.,contradiction,neutral,2,1
asian fruit stand on the street at night. a man buys some starfruit.,neutral,contradiction,1,2
a grayish car with scuffing by one of the front headlights. the car was perfect.,contradiction,neutral,2,1
i do n ' t see a picture i do n ' t see a picture i do n ' t see a picture there are too many pictures.,contradiction,neutral,2,1
this dish is very tasty and i enjoy this dish the dishis very fancy.,neutral,entailment,1,0
the large brown dog is playing in the grass with a brown cow. a dog running on the grass land.,contradiction,entailment,2,0
a person in red pants wearing in line skates weaves through green cones. a person is rollerskating.,entailment,contradiction,0,2
not having such a good day. it ' s a great day.,contradiction,entailment,2,0
parents teaching a young child how to ice skate. a champion ice skater shows his parents how to skate.,contradiction,neutral,2,1
"a baseball player in red leaps into the air to avoid a player in blue, who is shortly behind him as he catches the ball, while other blue team members look on in the background. a sports player hurts himself leaping into the air while trying to avoid another sports player.",neutral,entailment,1,0
twho girls pose behind yellow wildflowers. two girls pose in a field of flowers.,neutral,entailment,1,0
"a truck is decorated in american flags and the colors of the flag, three people are in the truck bed with one driving. there are people in a vehicle.",contradiction,entailment,2,0
a guy in jeans jumping and doing a trick in front of a building. a man is riding a skateboard.,neutral,contradiction,1,2
person in a blue anorak reading a large sign standing on a train platform. there is a person in a jacket.,entailment,contradiction,0,2
young children playing homemade instruments. the kids can ' t stand playing instruments,neutral,contradiction,1,2
two women are crossing the street and smiling. a couple of women are standing on the sidewalk.,contradiction,entailment,2,0
a player on the white and blue team kicks a soccer ball toward his teammate while players on the red team watch. the teams are preparing for a game.,neutral,entailment,1,0
a mom holding her child on a red sofa while they are both having fun. a grandmother holding a newborn.,contradiction,entailment,2,0
the lead singer from a band is holding a microphone and both hands up in the air against a purple background. a singer is giving a bow for his performance.,entailment,contradiction,0,2
a girl playing in the sink with toys and some potentially dangerous household chemicals. a girl is playing in the kitchen sink.,neutral,entailment,1,0
"a boy tries to take a stick from a small, brown dog. the boy gave the stick to the small, brown dog.",contradiction,entailment,2,0
"a young girl dressed in brown dress and sandals scowls at a young boy dressed in black hat, tank top, and blue cargo shorts as he tosses a silver ball towards a identical ball. the young girl is throwing a ball.",entailment,contradiction,0,2
a man lays on the bench to which a white dog is also tied. a man is sleeping.,neutral,contradiction,1,2
oklahoma football player running after a wisconsin player during a game. the oklahoma linebacker is chasing the wisconsin runningback.,neutral,entailment,1,0
young boys and girls looking at the screens in some kind of a learning center. the kids are watching an educational movie.,neutral,contradiction,1,2
an uniformed man leaned out of a side pilot ' s window of a large american airline aircraft to wash the cockpit ' s window. a pilot is cleaning his own window of a large american airline aircraft.,contradiction,entailment,2,0
an asian girl wearing a white leotard and white stockings stands on her tiptoes as she dances ballet. a ballerina performs for a crowd,neutral,contradiction,1,2
"did someone yell snake? because it seems she ' s out of here! there must be a snake, because she is running fast.",entailment,contradiction,0,2
a woman in a tan suit and red shirt speaks into microphones at a podium. the woman is at a rock concert.,contradiction,neutral,2,1
a young couple playfully playing in the subway. a black couple run for the train.,neutral,contradiction,1,2
this boy was on the wrong end of this snowball fight. a boy was in a snowball fight with a reindeer.,contradiction,neutral,2,1
"a man and woman at a table, the woman has a cup with drink in front of her. a man and woman are sitting across from each other.",neutral,entailment,1,0
a large anime display is sitting in a covered mall area while passersby check out the colorful children and animal characters. a large anime display is sitting in a covered busy mall area,neutral,entailment,1,0
a worker is loading up some pineapples to transport. a worker is loading fruit on a truck,neutral,contradiction,1,2
a woman lassos cattle while rider a horse. the woman manged to lasso herself.,contradiction,entailment,2,0
four children looking through rolled up booklets. four children reading boks,entailment,contradiction,0,2
two young boys with blue shirts and glasses posing for the camera the two boys are crying as they pose for the camera.,neutral,contradiction,1,2
three people with white gloves on picking up trash on a beach. three people with white gloves dump garbage on the beach.,contradiction,entailment,2,0
a brown dog is running in the sand. the brown dog is running after elvis.,contradiction,neutral,2,1
a soccer team is holding up one player in victory. the team just won the game.,entailment,neutral,0,1
a woman with her hair up and wearing sunglasses is sitting and leaning against the back of a sofa while looking at her phone. a woman has her hair down,contradiction,entailment,2,0
a bald man with tattoos on his head a face stands with a man in tan with backs turned to the camera. the man has tattos,entailment,contradiction,0,2
a family gathered at a painted van they are ready to travel.,entailment,neutral,0,1
"a festival is going on right outside a lake, with several drummers in red shirts and a man on stilts playing the drums. a man on stilts is leading a group of drummers.",neutral,entailment,1,0
a woman in jeans rock climbing. woman running outdoors.,contradiction,entailment,2,0
a man is falling from the ceiling on top of a bed. the man is jumping on the bed.,neutral,entailment,1,0
"a child with on red, one yellow, one purple and one blue balloon is walking in a crowd. a child is carrying colorful flowers.",contradiction,neutral,2,1
"two women wearing red and black, are being watched while in a red cage. two women are in a cage with a monkey.",neutral,contradiction,1,2
dog chewing up ball while rolling in grass dog is lounging around.,contradiction,entailment,2,0
male in the street wearing a blue plaid shirt waiting for the light to turn. a man is on the sidewalk.,contradiction,entailment,2,0
sidewalk with reduce speed sign on the left. a car is slowing for the street sign.,neutral,contradiction,1,2
young boy sits on a computer chair while playing a game on his computer screen while his hands are on the keyboard. a boy is sitting at a desk in front of his computer.,neutral,contradiction,1,2
a man in a black shirt and white shorts breakdancing in the middle of public. there are some people watching a man dance.,neutral,entailment,1,0
a woman with a red purse and a dark colored coat is walking along a city street while talking on a cellphone. the woman has a purse on her arm.,entailment,contradiction,0,2
a dog with its tongue out sits over a hole in the sand. a pet is seated inside a sandbox.,neutral,contradiction,1,2
"a man in a white shirt holds onto a bicyclist, surrounded by more bicyclists. a man fell off his bicycle",neutral,contradiction,1,2
four small dogs play outside. four small dogs are awake.,entailment,contradiction,0,2
three teenagers are carrying wood down a street while one of the teenagers is smiling at the camera. the teenagers are building a shed.,neutral,contradiction,1,2
a man beginning to waterski wearing a red life jacket. the man is wearing a jacket,neutral,entailment,1,0
the white swan is taking off from the water. the swan is flying to another place.,neutral,contradiction,1,2
a woman in a dress hanging laundry up on a clothesline outside in her yard. a woman is taking clothes off a clothesline.,contradiction,entailment,2,0
the boy in the yellow shirt is skipping stones. the rocks are skipping across the water.,neutral,contradiction,1,2
a man in a black jacket fashions birds and flowers from vegetables and lines them up in front of him. a person creating statues of fauna with flora.,entailment,contradiction,0,2
a pair of hands involved in a task. a person deals out playing cards.,neutral,contradiction,1,2
two girls looking at bubbles in the air. two girls were looking up,neutral,entailment,1,0
a small group takes time to relax as they lounge in the grass. the small group is exercising.,contradiction,entailment,2,0
three women or girls stand and sit in the shade of a tree while a group of small children sits inside the doorway of a building. all the children are by the building while the adults are by a tree.,neutral,contradiction,1,2
three tourists looking for directions. these people have lived here for 10 years.,contradiction,neutral,2,1
a crowd holds american flags. christmas morning with presents,contradiction,neutral,2,1
"a young man, wearing a gray jacket, is in a museum looking at a statue of a lizard and putting his face with his tongue stuck out into the lizard ' s mouth. a man in a gray jacket is having fun with a lizard statue in a museum.",entailment,neutral,0,1
a man in a red sweater is sitting at a table with food and drinks in front of him. a man sitting at a table has just eaten his food and drink.,contradiction,neutral,2,1
"a red - sleeved man has thrown down, in a sparring manner, a gentleman with blue sleeves. two men settling a score.",entailment,contradiction,0,2
a medical professional recording a patient ' s data. the patient just had surgery.,contradiction,neutral,2,1
"black man holding sign in downtown that says "" if you hug a black guy you ' ll get addicted. "" a man is holding a sign.",neutral,entailment,1,0
a worker in a blue hat is fixing the wall. a worker nailing things on the wall.,neutral,entailment,1,0
a lady is looking at a specimen with a microscope. a scientist studies cells.,entailment,neutral,0,1
an asian boy in glasses and a yellow shirt holds a blue bag while standing between two parking spaces on the street. the boy is wearing jeans.,neutral,contradiction,1,2
"a man with a white hard hat with a black logo in the front of the hat holding part of a sign with numbers on it, while standing on a balcony. the balcony is fully built.",entailment,neutral,0,1
two girls in a bed of flowers with their arms stretched out. the girls are outside.,entailment,contradiction,0,2
a basketball referee is looking at a basketball player who is hanging upside down from the basketball hoop. a basketball referee is looking intensly at a basketball player who is hanging upside down.,neutral,entailment,1,0
a man in a brown shirt is waiting for a train. the man is waiting for something.,neutral,entailment,1,0
a group of people are looking at the sky including three guys in each balcony. the men on the balcony look up at a plane.,neutral,contradiction,1,2
"the back of a lady wearing a blue halter top is shown, a crowd in the distance. a woman wearing a skirt see some people",neutral,entailment,1,0
young woman dressed in black and white is rolling a large black ball in a patch of dirt that is close to a field of green grass that is surrounded by trees. a tall woman dressed in black and white rolled the black ball across the school parking lot to get the attention of all the children.,contradiction,neutral,2,1
"two men breakdancing, with a crowd looking on. the men are not afraid to dance in front of people.",entailment,neutral,0,1
a bike is flying in the air without a rider on a half pipe. the rider fell off.,neutral,contradiction,1,2
a man is selling fish in a blue booth. a man selling fish at the market.,entailment,neutral,0,1
a big white dog jumps on a small dog. a small dog jumps on a big white dog.,contradiction,entailment,2,0
"a family sits around at christmas time, some playing jenga while others play with children. a family sits around at christmas, some enjoying playing jenga while others are unhappily playing with children.",neutral,entailment,1,0
two tall basketball players are attempting to block a smaller player from throwing the ball. two short basketball players are attempting to block a taller player from throwing the ball.,contradiction,entailment,2,0
an adult and a child hold hands as they walk up a grassy hill. dad and son are waling in the grass,neutral,contradiction,1,2
asian man standing under mailbox. man sweeping the sidewalk.,contradiction,entailment,2,0
a man pulling his cart full of brooms. a man sells brooms.,neutral,entailment,1,0
small child in knit hat and coat holds a snow shovel in a snowdrift. the small child is wearing a winter boots.,neutral,contradiction,1,2
a bicyclist in red pushes her bicycle. the woman is walking,neutral,contradiction,1,2
a lady with a fruit hat and red gloves holding a black fan and an umbrella. an adult with an umbrella,neutral,contradiction,1,2
a man in a white t - shirt paddles his canoe across the lake a man swims across the lake.,contradiction,entailment,2,0
a man has a chainsaw and is carving a block of ice. a man is creating an ice sculpture.,entailment,neutral,0,1
a girl jumps rope on a sidewalk. a girl practices her timing on the sidewalk.,entailment,neutral,0,1
a young man with a mohawk and a black dio shirt wearing a backpack looks at his phone. a young man texting on his phone.,neutral,contradiction,1,2
a barefoot man laying down in the crevice under a bridge. a man taking shelter beneath a bridge.,neutral,entailment,1,0
"young girl with short, dark hair wearing a pink shirt climbing stairs in front of bicycles. a young girl with a red backpack is running up the stairs.",neutral,contradiction,1,2
a man wearing a hat is sitting on the ground with a small bag. a man is using his hat to attract women.,contradiction,neutral,2,1
an artist creates a human form from cement. an artist is watching someone and sculpting them.,neutral,contradiction,1,2
man reading a book in a barber shop at night. a man is waiting for his turn to get his hair cut.,neutral,contradiction,1,2
a group of people in orange shirts walk down a narrow street with cars on the left hand side on person is wearing a blue and white outfit. the cars are at a stoplight waiting,neutral,contradiction,1,2
"a man wearing leather pants, a leather vest and a cowboy hat is standing here. a man is dressed like a waitress.",contradiction,neutral,2,1
families enjoying themselves at a restaurants promotional event. families are sitting at a promotional event.,neutral,entailment,1,0
a small black child plays on an outdoor jungle gym. a child frolics on a playground.,entailment,contradiction,0,2
there is a bum getting out of a subway car. a rich man is driving a car.,contradiction,neutral,2,1
a police office riding a motorcycle in front of a large group of people standing behind a waist - high fence. the police officer is patroling the crowded area.,neutral,entailment,1,0
a person is hanging up pictures of women with a few onlookers watching surrounded by bikes. a man is hanging paintings of women for an art gallery in a museum.,neutral,contradiction,1,2
